,CLAVE_MUNICIPIO,MUNICIPIO,CLAVE_ENTIDAD,ENTIDAD,M_LAT,M_LON
2209,92,"XICO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.4457798,-97.07075687770478
2210,93,"JILOTEPEC, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.6111499,-96.9052559880419
2211,94,"JUAN RODRÍGUEZ CLARA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,17.97320895,-95.34412799338502
2212,95,"JUCHIQUE DE FERRER, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.8237752,-96.6526872114111
2213,96,"LANDERO Y COSS, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.7427151,-96.85697473144234
2214,97,"LERDO DE TEJADA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.659280600000002,-95.49004401036805
2215,98,"MAGDALENA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.7591584,-97.0477065
2216,99,"MALTRATA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.8436005,-97.26728779104025
2217,100,"MANLIO FABIO ALTAMIRANO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.086771249999998,-96.3189091053018
2218,101,"MARIANO ESCOBEDO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.9127909,-97.1301041
2219,102,"MARTÍNEZ DE LA TORRE, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.1197165,-97.04616467665727
2220,103,"MECATLÁN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.2108814,-97.6813364
2221,104,"MECAYAPAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.49787555,-94.85194152480459
2222,105,"MEDELLÍN DE BRAVO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.0404677,-96.1442918
2223,106,"MIAHUATLÁN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.73114595,-96.8826522592833
2224,107,"LAS MINAS, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.7039064,-97.15597377116066
2225,108,"MINATITLÁN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,17.992773,-94.5567103
2226,109,"MISANTLA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.95910085,-96.85806226458374
2227,110,"MIXTLA DE ALTAMIRANO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.601546300000003,-96.9768154834218
2228,111,"MOLOACÁN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,17.9926405,-94.28232907418123
2229,112,"NAOLINCO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.63884575,-96.85586701906334
2230,113,"NARANJAL, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.8123056,-96.962938
2231,114,"NAUTLA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.122768399999998,-96.80115316191728
2232,115,"NOGALES, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.8346283,-97.20172780131207
2233,116,"OLUTA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,17.895933749999998,-94.90486831025073
2234,117,"OMEALCA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.70904465,-96.67594001219946
2235,118,"ORIZABA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.8497366,-97.1060062
2236,119,"OTATITLÁN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.172384100000002,-96.0392927057203
2237,120,"OTEAPAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,17.9874212,-94.67207128978134
2238,121,"OZULUAMA DE MASCAREÑAS, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,21.661111,-97.850556
2239,122,"PAJAPAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.218678750000002,-94.66359369291233
2240,123,"PÁNUCO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,22.08052495,-98.23295792186903
2241,124,"PAPANTLA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.4467515,-97.322792
2242,125,"PASO DEL MACHO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.9476437,-96.64397937633633
2243,126,"PASO DE OVEJAS, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.257495249999998,-96.43764547086388
2244,127,"LA PERLA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.928056,-97.134167
2245,128,"PEROTE, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.510864050000002,-97.26853448069734
2246,129,"PLATÓN SÁNCHEZ, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,21.29684775,-98.42166502691835
2247,130,"PLAYA VICENTE, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,17.7577502,-95.6672290170339
2248,131,"POZA RICA DE HIDALGO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.537657449999998,-97.44512479987276
2249,132,"LAS VIGAS DE RAMÍREZ, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.6176183,-97.09986654085489
2250,133,"PUEBLO VIEJO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,22.163842600000002,-97.89855507348236
2251,134,"PUENTE NACIONAL, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.3275937,-96.4815167
2252,135,"RAFAEL DELGADO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.8092313,-97.0715457
2253,136,"RAFAEL LUCIO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.5997278,-96.98484337957541
2254,137,"LOS REYES, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.671984799999997,-97.04142566973024
2255,138,"RÍO BLANCO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.8452371,-97.15230926279011
2256,139,"SALTABARRANCA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.54657505,-95.52339482648273
2257,140,"SAN ANDRÉS TENEJAPAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.7715366,-97.09598287013011
2258,141,"SAN ANDRÉS TUXTLA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.4633672,-95.19831533920046
2259,142,"SAN JUAN EVANGELISTA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,17.76252635,-95.23042939358857
2260,143,"SANTIAGO TUXTLA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.4655533,-95.2996679
2261,144,"SAYULA DE ALEMÁN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,17.74768255,-94.95439752101805
2262,145,"SOCONUSCO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.006675700000002,-94.81037536469694
2263,146,"SOCHIAPA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.17110995,-96.92316375556862
2264,147,"SOLEDAD ATZOMPA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.706954,-97.18362274895642
2265,148,"SOLEDAD DE DOBLADO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.061062200000002,-96.47696597932034
2266,149,"SOTEAPAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.2286495,-94.90825202769702
2267,150,"TAMALÍN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,21.5048249,-97.63151455908286
2268,151,"TAMIAHUA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,21.278056,-97.445556
2269,152,"TAMPICO ALTO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,21.8511488,-97.63529307358952
2270,153,"TANCOCO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,21.26729605,-97.801310305182
2271,154,"TANTIMA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,21.41281215,-97.85365903873891
2272,155,"TANTOYUCA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,21.38968005,-98.19708004931753
2273,156,"TATATILA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.7132564,-97.07829671489839
2274,157,"CASTILLO DE TEAYO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.74377175,-97.67851713553841
2275,158,"TECOLUTLA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.41847865,-96.9936370355502
2276,159,"TEHUIPANGO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.520015,-97.06378959518676
2277,160,"ÁLAMO TEMAPACHE, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.995193200000003,-97.75578419140825
2278,161,"TEMPOAL, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,21.550254449999997,-98.42049251783084
2279,162,"TENAMPA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.2583387,-96.84331323609695
2280,163,"TENOCHTITLÁN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.8251044,-96.94195001907715
2281,164,"TEOCELO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.3855466,-96.9735262
2282,165,"TEPATLAXCO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.0483712,-96.84876716814978
2283,166,"TEPETLÁN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.663922900000003,-96.77883158413735
2284,167,"TEPETZINTLA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,21.16048365,-97.86111098224849
2285,168,"TEQUILA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.74948385,-96.99789458624971
2286,169,"JOSÉ AZUETA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.13759745,-95.71060717814737
2287,170,"TEXCATEPEC, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.6221858,-98.30074433013095
2288,171,"TEXHUACÁN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.6207955,-97.0385323
2289,172,"TEXISTEPEC, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,17.77746785,-94.80123550512049
2290,173,"TEZONAPA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.5587309,-96.78234114824798
2291,174,"TIERRA BLANCA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.5272475,-96.21520077487331
2292,175,"TIHUATLÁN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.68287745,-97.4867981487634
2293,176,"TLACOJALPAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.19422595,-95.93238177419072
2294,177,"TLACOLULAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.70193215,-97.01578629107223
2295,178,"TLACOTALPAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.6121189,-95.6611673
2296,179,"TLACOTEPEC DE MEJÍA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.1828134,-96.78282036043862
2297,180,"TLACHICHILCO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.620556,-98.199167
2298,181,"TLALIXCOYAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.773168499999997,-96.20588646956678
2299,182,"TLALNELHUAYOCAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.542365150000002,-96.99223193563955
2300,183,"TLAPACOYAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.0221087,-97.1566932160483
2301,184,"TLAQUILPA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.610278,-97.116667
2302,185,"TLILAPAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.793295049999998,-97.10372988740886
2303,186,"TOMATLÁN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.0186177,-96.9904092577863
2304,187,"TONAYÁN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.7204504,-96.9375674448868
2305,188,"TOTUTLA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.2323232,-96.93980516509802
2306,189,"TUXPAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.9298337,-97.39366174892393
2307,190,"TUXTILLA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.190690449999998,-95.86596776110073
2308,191,"URSULO GALVÁN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.368333,-97.185556
2309,192,"VEGA DE ALATORRE, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.99281785,-96.72018332516333
2310,193,"VERACRUZ, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.2003429,-96.1383572
2311,194,"VILLA ALDAMA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.65181005,-97.19783205905227
2312,195,"XOXOCOTLA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.62964425,-97.16562063043594
2313,196,"YANGA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.82256465,-96.78967942165072
2314,197,"YECUATLA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.8660682,-96.7757737
2315,198,"ZACUALPAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.50478495,-98.35579495773936
2316,199,"ZARAGOZA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,17.94751565,-94.63510628023468
2317,200,"ZENTLA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,19.078094,-96.78918194022776
2318,201,"ZONGOLICA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.651829300000003,-96.94575038400772
2319,202,"ZONTECOMATLÁN DE LÓPEZ Y FUENTES, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.73576035,-98.3058822937034
2320,203,"ZOZOCOLCO DE HIDALGO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.1306888,-97.55420351832379
2321,204,"AGUA DULCE, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.3638384,-97.2939733
2322,205,"EL HIGO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,21.76727975,-98.38439729830756
2323,206,"NANCHITAL DE LÁZARO CÁRDENAS DEL RÍO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.0702678,-94.4069757
2324,207,"TRES VALLES, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.2921576,-96.16641196824392
2325,208,"CARLOS A. CARRILLO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.32836115,-95.71540338041564
2326,209,"TATAHUICAPAN DE JUÁREZ, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,18.349350649999998,-94.7596409109509
2327,210,"UXPANAPA, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,17.3060919,-94.33523604198558
2328,211,"SAN RAFAEL, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,20.21396265,-96.89929175353117
2329,212,"SANTIAGO SOCHIAPAN, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,17.63459375,-95.66037633959766
2330,999,"NO ESPECIFICADO, VERACRUZ DE IGNACIO DE LA LLAVE",30,VERACRUZ DE IGNACIO DE LA LLAVE,,
2331,1,"ABALÁ, YUCATÁN",31,YUCATÁN,20.660199249999998,-89.65532569776136
2332,2,"ACANCEH, YUCATÁN",31,YUCATÁN,20.81787545,-89.4670433381992
2333,3,"AKIL, YUCATÁN",31,YUCATÁN,20.2600534,-89.3437288571821
2334,4,"BACA, YUCATÁN",31,YUCATÁN,21.13421865,-89.40182822312804
2335,5,"BOKOBÁ, YUCATÁN",31,YUCATÁN,20.99549765,-89.17330333487376
2336,6,"BUCTZOTZ, YUCATÁN",31,YUCATÁN,21.2127744,-88.64618592435434
2337,7,"CACALCHÉN, YUCATÁN",31,YUCATÁN,20.98359715,-89.24315542773434
2338,8,"CALOTMUL, YUCATÁN",31,YUCATÁN,20.99820415,-88.14487817515128
2339,9,"CANSAHCAB, YUCATÁN",31,YUCATÁN,21.1676008,-89.06596091121257
2340,10,"CANTAMAYEC, YUCATÁN",31,YUCATÁN,20.413101349999998,-89.05712227178918
2341,11,"CELESTÚN, YUCATÁN",31,YUCATÁN,20.92215845,-90.29861911814496
2342,12,"CENOTILLO, YUCATÁN",31,YUCATÁN,21.0307148,-88.59522940486039
2343,13,"CONKAL, YUCATÁN",31,YUCATÁN,21.0750611,-89.52912137055156
2344,14,"CUNCUNUL, YUCATÁN",31,YUCATÁN,20.621807,-88.3262027669335
2345,15,"CUZAMÁ, YUCATÁN",31,YUCATÁN,20.7130784,-89.35735653383729
2346,16,"CHACSINKÍN, YUCATÁN",31,YUCATÁN,20.21014205,-89.0152237899589
2347,17,"CHANKOM, YUCATÁN",31,YUCATÁN,20.46526865,-88.57593170196546
2348,18,"CHAPAB, YUCATÁN",31,YUCATÁN,20.5001857,-89.50761400668961
2349,19,"CHEMAX, YUCATÁN",31,YUCATÁN,20.732054599999998,-87.84051233429813
2350,20,"CHICXULUB PUEBLO, YUCATÁN",31,YUCATÁN,21.15292955,-89.52555849756456
2351,21,"CHICHIMILÁ, YUCATÁN",31,YUCATÁN,20.46649415,-88.17998637572416
2352,22,"CHIKINDZONOT, YUCATÁN",31,YUCATÁN,20.25293065,-88.49562737119012
2353,23,"CHOCHOLÁ, YUCATÁN",31,YUCATÁN,20.72674895,-89.85634941927461
2354,24,"CHUMAYEL, YUCATÁN",31,YUCATÁN,20.469527399999997,-89.27800771688194
2355,25,"DZÁN, YUCATÁN",31,YUCATÁN,20.3970845,-89.47052577021243
2356,26,"DZEMUL, YUCATÁN",31,YUCATÁN,21.251721850000003,-89.32694881909731
2357,27,"DZIDZANTÚN, YUCATÁN",31,YUCATÁN,21.2891932,-89.03628548424805
2358,28,"DZILAM DE BRAVO, YUCATÁN",31,YUCATÁN,21.440848799999998,-88.62598668172413
2359,29,"DZILAM GONZÁLEZ, YUCATÁN",31,YUCATÁN,21.324167850000002,-88.79940700909737
2360,30,"DZITÁS, YUCATÁN",31,YUCATÁN,20.8328098,-88.52785584293605
2361,31,"DZONCAUICH, YUCATÁN",31,YUCATÁN,21.0952977,-88.82654407186708
2362,32,"ESPITA, YUCATÁN",31,YUCATÁN,21.009818600000003,-88.36190340540533
2363,33,"HALACHÓ, YUCATÁN",31,YUCATÁN,20.586275299999997,-90.28328355701547
2364,34,"HOCABÁ, YUCATÁN",31,YUCATÁN,20.8094563,-89.25498795283005
2365,35,"HOCTÚN, YUCATÁN",31,YUCATÁN,20.8861458,-89.18322654699577
2366,36,"HOMÚN, YUCATÁN",31,YUCATÁN,20.66457385,-89.2374548984068
2367,37,"HUHÍ, YUCATÁN",31,YUCATÁN,20.6888359,-89.13692631304525
2368,38,"HUNUCMÁ, YUCATÁN",31,YUCATÁN,21.0165316,-89.8769258
2369,39,"IXIL, YUCATÁN",31,YUCATÁN,21.22940345,-89.47665843133473
2370,40,"IZAMAL, YUCATÁN",31,YUCATÁN,20.9333726,-89.018267
2371,41,"KANASÍN, YUCATÁN",31,YUCATÁN,20.9152766,-89.54100560234117
2372,42,"KANTUNIL, YUCATÁN",31,YUCATÁN,20.75149295,-88.96813341320689
2373,43,"KAUA, YUCATÁN",31,YUCATÁN,20.59881125,-88.40328674654397
2374,44,"KINCHIL, YUCATÁN",31,YUCATÁN,20.84311795,-90.105720631047
2375,45,"KOPOMÁ, YUCATÁN",31,YUCATÁN,20.6430885,-89.90032808065392
2376,46,"MAMA, YUCATÁN",31,YUCATÁN,20.5101456,-89.38490466622389
2377,47,"MANÍ, YUCATÁN",31,YUCATÁN,20.3874045,-89.3919677
2378,48,"MAXCANÚ, YUCATÁN",31,YUCATÁN,20.59647325,-90.07688947389516
2379,49,"MAYAPÁN, YUCATÁN",31,YUCATÁN,20.62916885,-89.46027035886546
2380,50,"MÉRIDA, YUCATÁN",31,YUCATÁN,20.9670759,-89.6237402
2381,51,"MOCOCHÁ, YUCATÁN",31,YUCATÁN,21.1443405,-89.44691182447697
2382,52,"MOTUL, YUCATÁN",31,YUCATÁN,21.1653843,-89.33729870344132
2383,53,"MUNA, YUCATÁN",31,YUCATÁN,20.4680364,-89.73191331976784
2384,54,"MUXUPIP, YUCATÁN",31,YUCATÁN,21.0555588,-89.32321678817877
2385,55,"OPICHÉN, YUCATÁN",31,YUCATÁN,20.5514265,-89.8561715
2386,56,"OXKUTZCAB, YUCATÁN",31,YUCATÁN,20.1393597,-89.55048235278625
2387,57,"PANABÁ, YUCATÁN",31,YUCATÁN,21.3397923,-88.29954375796467
2388,58,"PETO, YUCATÁN",31,YUCATÁN,20.05169585,-88.8286848139603
2389,59,"PROGRESO, YUCATÁN",31,YUCATÁN,21.2822136,-89.6636637
2390,60,"QUINTANA ROO, YUCATÁN",31,YUCATÁN,20.8691907,-88.6314657
2391,61,"RÍO LAGARTOS, YUCATÁN",31,YUCATÁN,21.52049715,-88.13315377078668
2392,62,"SACALUM, YUCATÁN",31,YUCATÁN,20.5053515,-89.61108287167005
2393,63,"SAMAHIL, YUCATÁN",31,YUCATÁN,20.84794665,-89.9650168549405
2394,64,"SANAHCAT, YUCATÁN",31,YUCATÁN,20.76144945,-89.20038184563177
2395,65,"SAN FELIPE, YUCATÁN",31,YUCATÁN,21.49465625,-88.29797903746515
2396,66,"SANTA ELENA, YUCATÁN",31,YUCATÁN,20.25465485,-89.73645170644852
2397,67,"SEYÉ, YUCATÁN",31,YUCATÁN,20.8488417,-89.35515295850044
2398,68,"SINANCHÉ, YUCATÁN",31,YUCATÁN,21.2676308,-89.19651935876885
2399,69,"SOTUTA, YUCATÁN",31,YUCATÁN,20.6157245,-88.96929911638048
2400,70,"SUCILÁ, YUCATÁN",31,YUCATÁN,21.210496550000002,-88.38146057237108
2401,71,"SUDZAL, YUCATÁN",31,YUCATÁN,20.784492550000003,-88.83209945909
2402,72,"SUMA, YUCATÁN",31,YUCATÁN,21.1085459,-89.16051858023478
2403,73,"TAHDZIÚ, YUCATÁN",31,YUCATÁN,20.24622055,-88.88844629186295
2404,74,"TAHMEK, YUCATÁN",31,YUCATÁN,20.900413899999997,-89.27955362177522
2405,75,"TEABO, YUCATÁN",31,YUCATÁN,20.380708849999998,-89.21270928495747
2406,76,"TECOH, YUCATÁN",31,YUCATÁN,20.665671099999997,-89.44044463156497
2407,77,"TEKAL DE VENEGAS, YUCATÁN",31,YUCATÁN,21.020334,-88.86036926236967
2408,78,"TEKANTÓ, YUCATÁN",31,YUCATÁN,21.0076563,-89.0979476724914
2409,79,"TEKAX, YUCATÁN",31,YUCATÁN,19.97581435,-89.34179865233716
